Ticks;offsetTime;GPSLong;GPSLat;GPSDate;GPSTime;GPSheightMSL;GPShDOP;GPSpDOP;GPSsAcc;GPSnumGPS;GPSnumGLNAS;GPSnumSV
1230553087;231.703;89.387.421;557.539.902;20181122;100933;38.581;00:59;01:06;06:22;11;8;19
1230778047;231.753;89.387.421;557.539.902;20181122;100933;38.581;00:59;01:06;06:22;11;8;19
1230970643;231.796;89.387.421;557.539.902;20181122;100933;38.581;00:59;01:06;06:22;11;8;19
1231173810;231.841;89.387.364;557.539.918;20181122;100933;38.602;00:59;01:06;06:22;11;8;19
1231453053;231.903;89.387.364;557.539.918;20181122;100933;38.602;00:59;01:06;06:22;11;8;19
1231678050;231.953;89.387.364;557.539.918;20181122;100933;38.602;00:59;01:06;06:22;11;8;19
1231870806;231.996;89.387.364;557.539.918;20181122;100933;38.602;00:59;01:06;06:22;11;8;19
1232083725;232.043;89.387.312;557.539.934;20181122;100933;38.623;00:57;01:01;06:22;12;8;20
1232353078;232.103;89.387.312;557.539.934;20181122;100933;38.623;00:57;01:01;06:22;12;8;20
1232578039;232.153;89.387.312;557.539.934;20181122;100933;38.623;00:57;01:01;06:22;12;8;20
1232770589;232.196;89.387.312;557.539.934;20181122;100933;38.623;00:57;01:01;06:22;12;8;20
1232983742;232.243;89.387.264;557.539.946;20181122;100933;38.639;00:57;01:01;06:21;12;8;20
1233253117;232.303;89.387.264;557.539.946;20181122;100933;38.639;00:57;01:01;06:21;12;8;20
1233478040;232.353;89.387.264;557.539.946;20181122;100933;38.639;00:57;01:01;06:21;12;8;20
1233670642;232.396;89.387.264;557.539.946;20181122;100933;38.639;00:57;01:01;06:21;12;8;20
1233884215;232.443;89.387.221;557.539.956;20181122;100933;38.649;00:57;01:01;06:22;12;8;20
1234153077;232.503;89.387.221;557.539.956;20181122;100933;38.649;00:57;01:01;06:22;12;8;20
1234378048;232.553;89.387.221;557.539.956;20181122;100933;38.649;00:57;01:01;06:22;12;8;20
1234570634;232.596;89.387.221;557.539.956;20181122;100933;38.649;00:57;01:01;06:22;12;8;20
1234783694;232.643;89.387.182;557.539.965;20181122;100934;38.683;00:58;01:03;06:22;12;8;20
1235053042;232.703;89.387.182;557.539.965;20181122;100934;38.683;00:58;01:03;06:22;12;8;20
1235278033;232.753;89.387.182;557.539.965;20181122;100934;38.683;00:58;01:03;06:22;12;8;20
1235470639;232.796;89.387.182;557.539.965;20181122;100934;38.683;00:58;01:03;06:22;12;8;20
1235683707;232.843;89.387.145;557.539.971;20181122;100934;38.702;00:59;01:04;06:22;11;8;19
1235953091;232.903;89.387.145;557.539.971;20181122;100934;38.702;00:59;01:04;06:22;11;8;19
1236178015;232.953;89.387.145;557.539.971;20181122;100934;38.702;00:59;01:04;06:22;11;8;19
1236370830;232.996;89.387.145;557.539.971;20181122;100934;38.702;00:59;01:04;06:22;11;8;19
1236583755;233.043;8.938.711;557.539.975;20181122;100934;38.699;00:59;01:04;06:23;11;8;19
1236853070;233.103;8.938.711;557.539.975;20181122;100934;38.699;00:59;01:04;06:23;11;8;19
1237078072;233.153;8.938.711;557.539.975;20181122;100934;38.699;00:59;01:04;06:23;11;8;19
1237270616;233.196;8.938.711;557.539.975;20181122;100934;38.699;00:59;01:04;06:23;11;8;19
1237483767;233.243;89.387.074;557.539.976;20181122;100934;38.716;0,04375;01:05;06:23;10;8;18
1237753088;233.303;89.387.074;557.539.976;20181122;100934;38.716;0,04375;01:05;06:23;10;8;18
1237978100;233.353;89.387.074;557.539.976;20181122;100934;38.716;0,04375;01:05;06:23;10;8;18
1238170603;233.396;89.387.074;557.539.976;20181122;100934;38.716;0,04375;01:05;06:23;10;8;18
1238396307;233.446;89.387.035;557.539.975;20181122;100934;38.714;0,043055556;01:06;06:24;11;7;18
1238653071;233.503;89.387.035;557.539.975;20181122;100934;38.714;0,043055556;01:06;06:24;11;7;18
1238878019;233.553;89.387.035;557.539.975;20181122;100934;38.714;0,043055556;01:06;06:24;11;7;18
1239070582;233.596;89.387.035;557.539.975;20181122;100934;38.714;0,043055556;01:06;06:24;11;7;18
1239296638;233.646;89.386.995;55.753.997;20181122;100935;38.738;00:59;01:05;06:24;12;7;19
1239553042;233.703;89.386.995;55.753.997;20181122;100935;38.738;00:59;01:05;06:24;12;7;19
1239778039;233.753;89.386.995;55.753.997;20181122;100935;38.738;00:59;01:05;06:24;12;7;19
1239970609;233.796;89.386.995;55.753.997;20181122;100935;38.738;00:59;01:05;06:24;12;7;19
1240196312;233.846;8.938.695;557.539.965;20181122;100935;38.705;00:59;01:05;06:24;12;7;19
1240453056;233.903;8.938.695;557.539.965;20181122;100935;38.705;00:59;01:05;06:24;12;7;19
1240678035;233.953;8.938.695;557.539.965;20181122;100935;38.705;00:59;01:05;06:24;12;7;19
1240870625;233.996;8.938.695;557.539.965;20181122;100935;38.705;00:59;01:05;06:24;12;7;19
1241096335;234.046;89.386.902;557.539.957;20181122;100935;38.722;0,043055556;01:07;06:25;11;7;18
1241353081;234.103;89.386.902;557.539.957;20181122;100935;38.722;0,043055556;01:07;06:25;11;7;18
1241578078;234.153;89.386.902;557.539.957;20181122;100935;38.722;0,043055556;01:07;06:25;11;7;18
1241770633;234.196;89.386.853;557.539.949;20181122;100935;38.701;0,043055556;01:07;06:25;11;7;18
1241996325;234.246;89.386.853;557.539.949;20181122;100935;38.701;0,043055556;01:07;06:25;11;7;18
1242253090;234.303;89.386.853;557.539.949;20181122;100935;38.701;0,043055556;01:07;06:25;11;7;18
1242478146;234.353;89.386.853;557.539.949;20181122;100935;38.701;0,043055556;01:07;06:25;11;7;18
1242670716;234.396;89.386.853;557.539.949;20181122;100935;38.701;0,043055556;01:07;06:25;11;7;18
1242906242;234.448;89.386.798;557.539.936;20181122;100935;38.731;00:06;01:07;06:25;12;6;18
1243153043;234.503;89.386.798;557.539.936;20181122;100935;38.731;00:06;01:07;06:25;12;6;18
1243378058;234.553;89.386.798;557.539.936;20181122;100935;38.731;00:06;01:07;06:25;12;6;18
1244283033;234.754;89.386.798;557.539.936;20181122;100935;38.731;00:06;01:07;06:25;12;6;18
1244470526;234.796;89.386.798;557.539.936;20181122;100935;38.731;00:06;01:07;06:25;12;6;18
1244706731;234.848;89.386.684;557.539.912;20181122;100936;38.763;00:59;01:02;06:26;11;8;19
1244953050;234.903;89.386.684;557.539.912;20181122;100936;38.763;00:59;01:02;06:26;11;8;19
1245178036;234.953;89.386.684;557.539.912;20181122;100936;38.763;00:59;01:02;06:26;11;8;19
1245370718;234.996;89.386.684;557.539.912;20181122;100936;38.763;00:59;01:02;06:26;11;8;19
1245606210;235.048;89.386.628;557.539.901;20181122;100936;38.794;00:58;01:01;06:26;11;9;20
1245853100;235.103;89.386.628;557.539.901;20181122;100936;38.794;00:58;01:01;06:26;11;9;20
1246078075;235.153;89.386.628;557.539.901;20181122;100936;38.794;00:58;01:01;06:26;11;9;20
1246270659;235.196;89.386.628;557.539.901;20181122;100936;38.794;00:58;01:01;06:26;11;9;20
1246506202;235.248;8.938.658;557.539.891;20181122;100936;38.805;00:57;01:01;06:27;12;8;20
1246753040;235.303;8.938.658;557.539.891;20181122;100936;38.805;00:57;01:01;06:27;12;8;20
1246978111;235.353;8.938.658;557.539.891;20181122;100936;38.805;00:57;01:01;06:27;12;8;20
1247170669;235.396;8.938.658;557.539.891;20181122;100936;38.805;00:57;01:01;06:27;12;8;20
1247406201;235.448;8.938.654;557.539.886;20181122;100936;38.737;00:06;01:04;06:28;11;8;19
1247653094;235.503;8.938.654;557.539.886;20181122;100936;38.737;00:06;01:04;06:28;11;8;19
1247878179;235.553;8.938.654;557.539.886;20181122;100936;38.737;00:06;01:04;06:28;11;8;19
1248070613;235.596;8.938.654;557.539.886;20181122;100936;38.737;00:06;01:04;06:28;11;8;19
1248306290;235.648;89.386.505;557.539.884;20181122;100937;38:54:00;00:06;01:04;06:28;11;8;19
1248553024;235.703;89.386.505;557.539.884;20181122;100937;38:54:00;00:06;01:04;06:28;11;8;19
1248778019;235.753;89.386.505;557.539.884;20181122;100937;38:54:00;00:06;01:04;06:28;11;8;19
1248970669;235.796;89.386.505;557.539.884;20181122;100937;38:54:00;00:06;01:04;06:28;11;8;19
1249206228;235.848;89.386.481;557.539.883;20181122;100937;38.201;00:06;01:04;06:29;11;8;19
1249453087;235.903;89.386.481;557.539.883;20181122;100937;38.201;00:06;01:04;06:29;11;8;19
1249678011;235.953;89.386.481;557.539.883;20181122;100937;38.201;00:06;01:04;06:29;11;8;19
1249870616;235.996;89.386.481;557.539.883;20181122;100937;38.201;00:06;01:04;06:29;11;8;19
1250106233;236.048;89.386.461;557.539.885;20181122;100937;37.874;0,043055556;01:05;06:28;10;8;18
1250353025;236.103;89.386.461;557.539.885;20181122;100937;37.874;0,043055556;01:05;06:28;10;8;18
1250578022;236.153;89.386.461;557.539.885;20181122;100937;37.874;0,043055556;01:05;06:28;10;8;18
1250770613;236.196;89.386.461;557.539.885;20181122;100937;37.874;0,043055556;01:05;06:28;10;8;18
1251006226;236.248;89.386.445;557.539.888;20181122;100937;37.572;0,043055556;01:05;06:29;10;8;18
1251253071;236.303;89.386.445;557.539.888;20181122;100937;37.572;0,043055556;01:05;06:29;10;8;18
1251478093;236.353;89.386.445;557.539.888;20181122;100937;37.572;0,043055556;01:05;06:29;10;8;18
1251670507;236.396;89.386.445;557.539.888;20181122;100937;37.572;0,043055556;01:05;06:29;10;8;18
1251906212;236.448;89.386.432;557.539.892;20181122;100937;37.257;0,043055556;01:05;06:03;10;8;18
1252153051;236.503;89.386.432;557.539.892;20181122;100937;37.257;0,043055556;01:05;06:03;10;8;18
1252378071;236.553;89.386.432;557.539.892;20181122;100937;37.257;0,043055556;01:05;06:03;10;8;18
1252570608;236.596;89.386.432;557.539.892;20181122;100937;37.257;0,043055556;01:05;06:03;10;8;18
1252806224;236.648;89.386.418;557.539.896;20181122;100938;36.967;00:06;01:05;06:03;11;7;18
1253053038;236.703;89.386.418;557.539.896;20181122;100938;36.967;00:06;01:05;06:03;11;7;18
1253278106;236.753;89.386.418;557.539.896;20181122;100938;36.967;00:06;01:05;06:03;11;7;18
1253470634;236.796;89.386.418;557.539.896;20181122;100938;36.967;00:06;01:05;06:03;11;7;18
1253718788;236.851;89.386.408;557.539.901;20181122;100938;36.698;00:06;01:03;06:03;11;8;19
1253953096;236.903;89.386.408;557.539.901;20181122;100938;36.698;00:06;01:03;06:03;11;8;19
1254178059;236.953;89.386.408;557.539.901;20181122;100938;36.698;00:06;01:03;06:03;11;8;19
1254336355;236.988;89.386.402;557.539.906;20181122;100938;36.459;0,043055556;01:04;06:03;11;7;18
1254618707;237.051;89.386.402;557.539.906;20181122;100938;36.459;0,043055556;01:04;06:03;11;7;18
1254853069;237.103;89.386.402;557.539.906;20181122;100938;36.459;0,043055556;01:04;06:03;11;7;18
1255078053;237.153;89.386.402;557.539.906;20181122;100938;36.459;0,043055556;01:04;06:03;11;7;18
1255270609;237.196;89.386.402;557.539.906;20181122;100938;36.459;0,043055556;01:04;06:03;11;7;18
1255518718;237.251;89.386.398;557.539.909;20181122;100938;36.255;0,043055556;01:04;06:03;11;7;18
1255753052;237.303;89.386.398;557.539.909;20181122;100938;36.255;0,043055556;01:04;06:03;11;7;18
1255978038;237.353;89.386.398;557.539.909;20181122;100938;36.255;0,043055556;01:04;06:03;11;7;18
1256170590;237.396;89.386.398;557.539.909;20181122;100938;36.255;0,043055556;01:04;06:03;11;7;18
1256418754;237.451;89.386.396;557.539.912;20181122;100938;36.079;0,043055556;01:04;06:03;11;7;18
1256653028;237.503;89.386.396;557.539.912;20181122;100938;36.079;0,043055556;01:04;06:03;11;7;18
1256878021;237.553;89.386.396;557.539.912;20181122;100938;36.079;0,043055556;01:04;06:03;11;7;18
1257070624;237.596;89.386.396;557.539.912;20181122;100938;36.079;0,043055556;01:04;06:03;11;7;18
1257318744;237.651;89.386.395;557.539.914;20181122;100939;35.906;0,049305556;01:15;06:31;10;5;15
1257553048;237.703;89.386.395;557.539.914;20181122;100939;35.906;0,049305556;01:15;06:31;10;5;15
1257778042;237.753;89.386.395;557.539.914;20181122;100939;35.906;0,049305556;01:15;06:31;10;5;15
1257958761;237.793;89.386.398;557.539.916;20181122;100939;35.687;0,049305556;01:15;06:32;10;5;15
1258228055;237.853;89.386.398;557.539.916;20181122;100939;35.687;0,049305556;01:15;06:32;10;5;15
1258453062;237.903;89.386.398;557.539.916;20181122;100939;35.687;0,049305556;01:15;06:32;10;5;15
1258678068;237.953;89.386.398;557.539.916;20181122;100939;35.687;0,049305556;01:15;06:32;10;5;15
1258870631;237.996;89.386.398;557.539.916;20181122;100939;35.687;0,049305556;01:15;06:32;10;5;15
1259128064;238.053;89.386.399;557.539.917;20181122;100939;35.473;0,04375;01:13;06:33;12;6;18
1259353098;238.103;89.386.399;557.539.917;20181122;100939;35.473;0,04375;01:13;06:33;12;6;18
1259578086;238.153;89.386.399;557.539.917;20181122;100939;35.473;0,04375;01:13;06:33;12;6;18
1259770626;238.196;89.386.399;557.539.917;20181122;100939;35.473;0,04375;01:13;06:33;12;6;18
1260028002;238.253;89.386.401;557.539.915;20181122;100939;35.253;0,04375;01:13;06:35;12;6;18
1260253060;238.303;89.386.401;557.539.915;20181122;100939;35.253;0,04375;01:13;06:35;12;6;18
1260478079;238.353;89.386.401;557.539.915;20181122;100939;35.253;0,04375;01:13;06:35;12;6;18
1260658703;238.393;89.386.403;557.539.914;20181122;100939;35.045;0,047916667;01:22;06:36;11;5;16
1260928089;238.453;89.386.403;557.539.914;20181122;100939;35.045;0,047916667;01:22;06:36;11;5;16
1261153075;238.503;89.386.403;557.539.914;20181122;100939;35.045;0,047916667;01:22;06:36;11;5;16
1261378089;238.553;89.386.403;557.539.914;20181122;100939;35.045;0,047916667;01:22;06:36;11;5;16
1261570620;238.596;89.386.403;557.539.914;20181122;100939;35.045;0,047916667;01:22;06:36;11;5;16
1261828081;238.653;89.386.408;557.539.911;20181122;100940;34.88;0,043055556;01:13;06:37;11;8;19
1262053074;238.703;89.386.408;557.539.911;20181122;100940;34.88;0,043055556;01:13;06:37;11;8;19
1262278123;238.753;89.386.408;557.539.911;20181122;100940;34.88;0,043055556;01:13;06:37;11;8;19
1262470660;238.796;89.386.408;557.539.911;20181122;100940;34.88;0,043055556;01:13;06:37;11;8;19
1262728073;238.853;89.386.419;55.753.991;20181122;100940;34.644;0,053472222;01:32;06:39;9;5;14
1262953084;238.903;89.386.419;55.753.991;20181122;100940;34.644;0,053472222;01:32;06:39;9;5;14
1263178106;238.953;89.386.419;55.753.991;20181122;100940;34.644;0,053472222;01:32;06:39;9;5;14
1263370593;238.996;89.386.419;55.753.991;20181122;100940;34.644;0,053472222;01:32;06:39;9;5;14
1263628101;239.053;89.386.417;557.539.908;20181122;100940;34.387;0,045833333;01:15;06:39;10;7;17
1263853055;239.103;89.386.417;557.539.908;20181122;100940;34.387;0,045833333;01:15;06:39;10;7;17
1264078060;239.153;89.386.417;557.539.908;20181122;100940;34.387;0,045833333;01:15;06:39;10;7;17
1264270743;239.196;89.386.417;557.539.908;20181122;100940;34.387;0,045833333;01:15;06:39;10;7;17
1264528064;239.253;89.386.422;557.539.905;20181122;100940;34.333;0,04375;01:14;06:39;11;7;18
1264753049;239.303;89.386.422;557.539.905;20181122;100940;34.333;0,04375;01:14;06:39;11;7;18
1264978116;239.353;89.386.422;557.539.905;20181122;100940;34.333;0,04375;01:14;06:39;11;7;18
1265170626;239.396;89.386.422;557.539.905;20181122;100940;34.333;0,04375;01:14;06:39;11;7;18
1265428111;239.453;89.386.424;557.539.901;20181122;100940;34.326;0,04375;01:14;06:39;11;7;18
1265653060;239.503;89.386.424;557.539.901;20181122;100940;34.326;0,04375;01:14;06:39;11;7;18
1265878086;239.553;89.386.424;557.539.901;20181122;100940;34.326;0,04375;01:14;06:39;11;7;18
1266070662;239.596;89.386.424;557.539.901;20181122;100940;34.326;0,04375;01:14;06:39;11;7;18
1266328109;239.653;89.386.422;557.539.897;20181122;100941;34.344;0,046527778;01:17;06:39;10;6;16
1266553050;239.703;89.386.422;557.539.897;20181122;100941;34.344;0,046527778;01:17;06:39;10;6;16
1266778050;239.753;89.386.422;557.539.897;20181122;100941;34.344;0,046527778;01:17;06:39;10;6;16
1266948859;239.791;89.386.416;557.539.892;20181122;100941;34.364;0,045138889;01:16;06:04;11;6;17
1267228062;239.853;89.386.416;557.539.892;20181122;100941;34.364;0,045138889;01:16;06:04;11;6;17
1267453029;239.903;89.386.416;557.539.892;20181122;100941;34.364;0,045138889;01:16;06:04;11;6;17
1267678080;239.953;89.386.416;557.539.892;20181122;100941;34.364;0,045138889;01:16;06:04;11;6;17
1267870525;239.996;89.386.416;557.539.892;20181122;100941;34.364;0,045138889;01:16;06:04;11;6;17
1268128077;240.053;89.386.404;557.539.886;20181122;100941;34.367;0,045138889;01:16;06:04;11;6;17
1268353092;240.103;89.386.404;557.539.886;20181122;100941;34.367;0,045138889;01:16;06:04;11;6;17
1268578121;240.153;89.386.404;557.539.886;20181122;100941;34.367;0,045138889;01:16;06:04;11;6;17
1268770620;240.196;89.386.404;557.539.886;20181122;100941;34.367;0,045138889;01:16;06:04;11;6;17
1269028042;240.253;89.386.388;557.539.878;20181122;100941;34.387;0,045833333;01:19;06:04;11;6;17
1269253090;240.303;89.386.388;557.539.878;20181122;100941;34.387;0,045833333;01:19;06:04;11;6;17
1269478100;240.353;89.386.388;557.539.878;20181122;100941;34.387;0,045833333;01:19;06:04;11;6;17
1269670656;240.396;89.386.388;557.539.878;20181122;100941;34.387;0,045833333;01:19;06:04;11;6;17
1269928067;240.453;89.386.369;55.753.987;20181122;100941;34.362;0,044444444;01:16;06:41;11;6;17
1270153043;240.503;89.386.369;55.753.987;20181122;100941;34.362;0,044444444;01:16;06:41;11;6;17
1270378071;240.553;89.386.369;55.753.987;20181122;100941;34.362;0,044444444;01:16;06:41;11;6;17
1270558756;240.593;8.938.635;557.539.864;20181122;100942;34.363;0,045833333;01:19;06:43;11;5;16
1270828112;240.653;8.938.635;557.539.864;20181122;100942;34.363;0,045833333;01:19;06:43;11;5;16
1271053064;240.703;8.938.635;557.539.864;20181122;100942;34.363;0,045833333;01:19;06:43;11;5;16
1271278094;240.753;8.938.635;557.539.864;20181122;100942;34.363;0,045833333;01:19;06:43;11;5;16
1271448799;240.791;89.386.341;557.539.857;20181122;100942;34.365;0,05;01:24;06:44;10;5;15
1271728102;240.853;89.386.341;557.539.857;20181122;100942;34.365;0,05;01:24;06:44;10;5;15
1271953029;240.903;89.386.341;557.539.857;20181122;100942;34.365;0,05;01:24;06:44;10;5;15
1272178067;240.953;89.386.341;557.539.857;20181122;100942;34.365;0,05;01:24;06:44;10;5;15
1272349170;240.991;89.386.334;557.539.853;20181122;100942;34.372;0,05;01:24;06:45;10;5;15
1272628052;241.053;89.386.334;557.539.853;20181122;100942;34.372;0,05;01:24;06:45;10;5;15
1272853090;241.103;89.386.334;557.539.853;20181122;100942;34.372;0,05;01:24;06:45;10;5;15
1273078098;241.153;89.386.334;557.539.853;20181122;100942;34.372;0,05;01:24;06:45;10;5;15
1273248834;241.191;89.386.327;55.753.985;20181122;100942;34.376;0,046527778;01:17;06:46;10;6;16
1273528081;241.253;89.386.327;55.753.985;20181122;100942;34.376;0,046527778;01:17;06:46;10;6;16
1273753059;241.303;89.386.327;55.753.985;20181122;100942;34.376;0,046527778;01:17;06:46;10;6;16
1273978129;241.353;89.386.327;55.753.985;20181122;100942;34.376;0,046527778;01:17;06:46;10;6;16
1274170617;241.396;89.386.327;55.753.985;20181122;100942;34.376;0,046527778;01:17;06:46;10;6;16
1274428065;241.453;89.386.318;557.539.845;20181122;100942;34.387;0,045833333;01:19;06:47;11;6;17
1274653095;241.503;89.386.318;557.539.845;20181122;100942;34.387;0,045833333;01:19;06:47;11;6;17
1274878103;241.553;89.386.318;557.539.845;20181122;100942;34.387;0,045833333;01:19;06:47;11;6;17
1275070632;241.596;89.386.318;557.539.845;20181122;100942;34.387;0,045833333;01:19;06:47;11;6;17
1275328109;241.653;89.386.306;557.539.841;20181122;100943;34.386;0,04375;01:14;06:48;11;7;18
1275553029;241.703;89.386.306;557.539.841;20181122;100943;34.386;0,04375;01:14;06:48;11;7;18
1275778074;241.753;89.386.306;557.539.841;20181122;100943;34.386;0,04375;01:14;06:48;11;7;18
1275970639;241.796;89.386.306;557.539.841;20181122;100943;34.386;0,04375;01:14;06:48;11;7;18
1276228084;241.853;89.386.294;557.539.836;20181122;100943;34.401;0,04375;01:14;06:48;11;7;18
1276453081;241.903;89.386.294;557.539.836;20181122;100943;34.401;0,04375;01:14;06:48;11;7;18
1276678108;241.953;89.386.294;557.539.836;20181122;100943;34.401;0,04375;01:14;06:48;11;7;18
1276836282;241.988;89.386.272;55.753.983;20181122;100943;34.405;00:07;01:02;06:48;10;6;16
1277128071;242.053;89.386.272;55.753.983;20181122;100943;34.405;00:07;01:02;06:48;10;6;16
1277353065;242.103;89.386.272;55.753.983;20181122;100943;34.405;00:07;01:02;06:48;10;6;16
1277578055;242.153;89.386.272;55.753.983;20181122;100943;34.405;00:07;01:02;06:48;10;6;16
1277770723;242.196;89.386.272;55.753.983;20181122;100943;34.405;00:07;01:02;06:48;10;6;16
1278028024;242.253;89.386.254;557.539.823;20181122;100943;34.419;0,045833333;01:16;06:49;10;7;17
1278253097;242.303;89.386.254;557.539.823;20181122;100943;34.419;0,045833333;01:16;06:49;10;7;17
1278478096;242.353;89.386.254;557.539.823;20181122;100943;34.419;0,045833333;01:16;06:49;10;7;17
