Ticks;offsetTime;GPSLong;GPSLat;GPSDate;GPSTime;GPSheightMSL;GPShDOP;GPSpDOP;GPSsAcc;GPSnumGPS;GPSnumGLNAS;GPSnumSV;GPS-Koord
1185970608;221.796;8.9388356;55.7538596;20181122;100923;39.105;00:57;01:01;06:07;12;8;20;8.9388356,55.7538596
1186228003;221.853;8.9388355;55.7538597;20181122;100923;39.109;00:57;01:01;06:06;12;8;20;8.9388355,55.7538597
1186453056;221.903;8.9388355;55.7538597;20181122;100923;39.109;00:57;01:01;06:06;12;8;20;8.9388355,55.7538597
1186678060;221.953;8.9388355;55.7538597;20181122;100923;39.109;00:57;01:01;06:06;12;8;20;8.9388355,55.7538597
1186870583;221.996;8.9388355;55.7538597;20181122;100923;39.109;00:57;01:01;06:06;12;8;20;8.9388355,55.7538597
1187128107;222.053;8.9388354;55.7538597;20181122;100923;39.107;00:57;01:01;06:06;12;8;20;8.9388354,55.7538597
1187353024;222.103;8.9388354;55.7538597;20181122;100923;39.107;00:57;01:01;06:06;12;8;20;8.9388354,55.7538597
1187578107;222.153;8.9388354;55.7538597;20181122;100923;39.107;00:57;01:01;06:06;12;8;20;8.9388354,55.7538597
1187770517;222.196;8.9388354;55.7538597;20181122;100923;39.107;00:57;01:01;06:06;12;8;20;8.9388354,55.7538597
1188028107;222.253;8.9388354;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388354,55.7538598
1188253067;222.303;8.9388354;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388354,55.7538598
1188478041;222.353;8.9388354;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388354,55.7538598
1188670517;222.396;8.9388354;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388354,55.7538598
1188861985;222.439;8.9388353;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388353,55.7538598
1189153032;222.503;8.9388353;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388353,55.7538598
1189378026;222.553;8.9388353;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388353,55.7538598
1189570586;222.596;8.9388353;55.7538598;20181122;100923;39.103;00:57;01:01;06:06;12;8;20;8.9388353,55.7538598
1189728760;222.631;8.9388352;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388352,55.7538597
1190053045;222.703;8.9388352;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388352,55.7538597
1190278072;222.753;8.9388352;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388352,55.7538597
1190470470;222.796;8.9388352;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388352,55.7538597
1190628755;222.831;8.9388351;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388351,55.7538597
1190953073;222.903;8.9388351;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388351,55.7538597
1191178029;222.953;8.9388351;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388351,55.7538597
1191370622;222.996;8.9388351;55.7538597;20181122;100924;39.098;00:57;01:01;06:06;12;8;20;8.9388351,55.7538597
1191528757;223.031;8.9388351;55.7538596;20181122;100924;39.095;00:57;01:01;06:06;12;8;20;8.9388351,55.7538596
1191853080;223.103;8.9388351;55.7538596;20181122;100924;39.095;00:57;01:01;06:06;12;8;20;8.9388351,55.7538596
1192078070;223.153;8.9388351;55.7538596;20181122;100924;39.095;00:57;01:01;06:06;12;8;20;8.9388351,55.7538596
1192270584;223.196;8.9388351;55.7538596;20181122;100924;39.095;00:57;01:01;06:06;12;8;20;8.9388351,55.7538596
1192428729;223.231;8.9388352;55.7538595;20181122;100924;39.094;00:57;01:01;06:06;12;8;20;8.9388352,55.7538595
1192753059;223.303;8.9388352;55.7538595;20181122;100924;39.094;00:57;01:01;06:06;12;8;20;8.9388352,55.7538595
1192978068;223.353;8.9388352;55.7538595;20181122;100924;39.094;00:57;01:01;06:06;12;8;20;8.9388352,55.7538595
1193170493;223.396;8.9388352;55.7538595;20181122;100924;39.094;00:57;01:01;06:06;12;8;20;8.9388352,55.7538595
1193328779;223.431;8.9388354;55.7538594;20181122;100924;39.091;00:57;01:01;06:06;12;8;20;8.9388354,55.7538594
1193653066;223.503;8.9388354;55.7538594;20181122;100924;39.091;00:57;01:01;06:06;12;8;20;8.9388354,55.7538594
1193878080;223.553;8.9388354;55.7538594;20181122;100924;39.091;00:57;01:01;06:06;12;8;20;8.9388354,55.7538594
1194070581;223.596;8.9388354;55.7538594;20181122;100924;39.091;00:57;01:01;06:06;12;8;20;8.9388354,55.7538594
1194228780;223.631;8.9388355;55.7538593;20181122;100925;39.095;00:57;01:01;06:07;12;8;20;8.9388355,55.7538593
1194553067;223.703;8.9388355;55.7538593;20181122;100925;39.095;00:57;01:01;06:07;12;8;20;8.9388355,55.7538593
1194778038;223.753;8.9388355;55.7538593;20181122;100925;39.095;00:57;01:01;06:07;12;8;20;8.9388355,55.7538593
1194970577;223.796;8.9388355;55.7538593;20181122;100925;39.095;00:57;01:01;06:07;12;8;20;8.9388355,55.7538593
1195129121;223.831;8.9388357;55.7538593;20181122;100925;39.118;00:57;01:01;06:07;12;8;20;8.9388357,55.7538593
1195453002;223.903;8.9388357;55.7538593;20181122;100925;39.118;00:57;01:01;06:07;12;8;20;8.9388357,55.7538593
1195678119;223.953;8.9388357;55.7538593;20181122;100925;39.118;00:57;01:01;06:07;12;8;20;8.9388357,55.7538593
1195870595;223.996;8.9388357;55.7538593;20181122;100925;39.118;00:57;01:01;06:07;12;8;20;8.9388357,55.7538593
1196028839;224.031;8.9388357;55.7538592;20181122;100925;39.135;00:57;01:01;06:08;12;8;20;8.9388357,55.7538592
1196353090;224.103;8.9388357;55.7538592;20181122;100925;39.135;00:57;01:01;06:08;12;8;20;8.9388357,55.7538592
1196578048;224.153;8.9388357;55.7538592;20181122;100925;39.135;00:57;01:01;06:08;12;8;20;8.9388357,55.7538592
1196770489;224.196;8.9388357;55.7538592;20181122;100925;39.135;00:57;01:01;06:08;12;8;20;8.9388357,55.7538592
1196928806;224.231;8.9388359;55.7538592;20181122;100925;39.146;00:57;01:01;06:08;12;8;20;8.9388359,55.7538592
1197253038;224.303;8.9388359;55.7538592;20181122;100925;39.146;00:57;01:01;06:08;12;8;20;8.9388359,55.7538592
1197478037;224.353;8.9388359;55.7538592;20181122;100925;39.146;00:57;01:01;06:08;12;8;20;8.9388359,55.7538592
1197670519;224.396;8.9388359;55.7538592;20181122;100925;39.146;00:57;01:01;06:08;12;8;20;8.9388359,55.7538592
1197828740;224.431;8.9388361;55.7538592;20181122;100925;39.148;0,04375;01:06;06:09;12;6;18;8.9388361,55.7538592
1198153009;224.503;8.9388361;55.7538592;20181122;100925;39.148;0,04375;01:06;06:09;12;6;18;8.9388361,55.7538592
1198378105;224.553;8.9388361;55.7538592;20181122;100925;39.148;0,04375;01:06;06:09;12;6;18;8.9388361,55.7538592
1198570623;224.596;8.9388361;55.7538592;20181122;100925;39.148;0,04375;01:06;06:09;12;6;18;8.9388361,55.7538592
1198728784;224.631;8.9388362;55.7538592;20181122;100926;39.149;0,04375;01:06;06:09;12;6;18;8.9388362,55.7538592
1199053045;224.703;8.9388362;55.7538592;20181122;100926;39.149;0,04375;01:06;06:09;12;6;18;8.9388362,55.7538592
1199278072;224.753;8.9388362;55.7538592;20181122;100926;39.149;0,04375;01:06;06:09;12;6;18;8.9388362,55.7538592
1199470579;224.796;8.9388362;55.7538592;20181122;100926;39.149;0,04375;01:06;06:09;12;6;18;8.9388362,55.7538592
1199638681;224.833;8.9388362;55.7538592;20181122;100926;39.132;0,04375;01:06;06:01;12;6;18;8.9388362,55.7538592
1199953060;224.903;8.9388362;55.7538592;20181122;100926;39.132;0,04375;01:06;06:01;12;6;18;8.9388362,55.7538592
1200178046;224.953;8.9388362;55.7538592;20181122;100926;39.132;0,04375;01:06;06:01;12;6;18;8.9388362,55.7538592
1200370616;224.996;8.9388362;55.7538592;20181122;100926;39.132;0,04375;01:06;06:01;12;6;18;8.9388362,55.7538592
1200539071;225.033;8.9388362;55.7538591;20181122;100926;39.022;0,04375;01:06;06:11;12;6;18;8.9388362,55.7538591
1200853032;225.103;8.9388362;55.7538591;20181122;100926;39.022;0,04375;01:06;06:11;12;6;18;8.9388362,55.7538591
1201078090;225.153;8.9388362;55.7538591;20181122;100926;39.022;0,04375;01:06;06:11;12;6;18;8.9388362,55.7538591
1201270524;225.196;8.9388362;55.7538591;20181122;100926;39.022;0,04375;01:06;06:11;12;6;18;8.9388362,55.7538591
1201438628;225.233;8.9388365;55.7538592;20181122;100926;38.882;0,04375;01:06;06:12;12;6;18;8.9388365,55.7538592
1201753053;225.303;8.9388365;55.7538592;20181122;100926;38.882;0,04375;01:06;06:12;12;6;18;8.9388365,55.7538592
1201978075;225.353;8.9388365;55.7538592;20181122;100926;38.882;0,04375;01:06;06:12;12;6;18;8.9388365,55.7538592
1202170576;225.396;8.9388365;55.7538592;20181122;100926;38.882;0,04375;01:06;06:12;12;6;18;8.9388365,55.7538592
1202338641;225.433;8.9388363;55.7538593;20181122;100926;38.732;00:57;01:01;06:12;12;8;20;8.9388363,55.7538593
1202653090;225.503;8.9388363;55.7538593;20181122;100926;38.732;00:57;01:01;06:12;12;8;20;8.9388363,55.7538593
1202878095;225.553;8.9388363;55.7538593;20181122;100926;38.732;00:57;01:01;06:12;12;8;20;8.9388363,55.7538593
1203070478;225.596;8.9388363;55.7538593;20181122;100926;38.732;00:57;01:01;06:12;12;8;20;8.9388363,55.7538593
1203238646;225.633;8.9388361;55.7538594;20181122;100927;38.662;00:57;01:01;06:12;12;8;20;8.9388361,55.7538594
1203553072;225.703;8.9388361;55.7538594;20181122;100927;38.662;00:57;01:01;06:12;12;8;20;8.9388361,55.7538594
1203778064;225.753;8.9388361;55.7538594;20181122;100927;38.662;00:57;01:01;06:12;12;8;20;8.9388361,55.7538594
1203970580;225.796;8.9388361;55.7538594;20181122;100927;38.662;00:57;01:01;06:12;12;8;20;8.9388361,55.7538594
1204138654;225.833;8.9388359;55.7538594;20181122;100927;38.631;00:59;01:04;06:12;11;8;19;8.9388359,55.7538594
1204453066;225.903;8.9388359;55.7538594;20181122;100927;38.631;00:59;01:04;06:12;11;8;19;8.9388359,55.7538594
1204678063;225.953;8.9388359;55.7538594;20181122;100927;38.631;00:59;01:04;06:12;11;8;19;8.9388359,55.7538594
1204870580;225.996;8.9388359;55.7538594;20181122;100927;38.631;00:59;01:04;06:12;11;8;19;8.9388359,55.7538594
1205051453;226.036;8.9388349;55.75386;20181122;100927;38.602;00:57;01:01;06:13;12;8;20;8.9388349,55.75386
1205353038;226.103;8.9388349;55.75386;20181122;100927;38.602;00:57;01:01;06:13;12;8;20;8.9388349,55.75386
1205578054;226.153;8.9388349;55.75386;20181122;100927;38.602;00:57;01:01;06:13;12;8;20;8.9388349,55.75386
1205770533;226.196;8.9388349;55.75386;20181122;100927;38.602;00:57;01:01;06:13;12;8;20;8.9388349,55.75386
1205938650;226.233;8.9388327;55.7538617;20181122;100927;38.578;00:57;01:01;06:14;12;8;20;8.9388327,55.7538617
1206253022;226.303;8.9388327;55.7538617;20181122;100927;38.578;00:57;01:01;06:14;12;8;20;8.9388327,55.7538617
1206478097;226.353;8.9388327;55.7538617;20181122;100927;38.578;00:57;01:01;06:14;12;8;20;8.9388327,55.7538617
1206670623;226.396;8.9388327;55.7538617;20181122;100927;38.578;00:57;01:01;06:14;12;8;20;8.9388327,55.7538617
1206851531;226.436;8.9388327;55.7538617;20181122;100927;38.578;00:57;01:01;06:14;12;8;20;8.9388327,55.7538617
1207153043;226.503;8.9388288;55.7538651;20181122;100927;38:59:00;00:58;01:03;06:15;11;9;20;8.9388288,55.7538651
1207378080;226.553;8.9388288;55.7538651;20181122;100927;38:59:00;00:58;01:03;06:15;11;9;20;8.9388288,55.7538651
1207570613;226.596;8.9388288;55.7538651;20181122;100927;38:59:00;00:58;01:03;06:15;11;9;20;8.9388288,55.7538651
1207751442;226.636;8.938824;55.7538695;20181122;100928;38.595;00:58;01:03;06:16;11;9;20;8.938824,55.7538695
1208053039;226.703;8.938824;55.7538695;20181122;100928;38.595;00:58;01:03;06:16;11;9;20;8.938824,55.7538695
1208278093;226.753;8.938824;55.7538695;20181122;100928;38.595;00:58;01:03;06:16;11;9;20;8.938824,55.7538695
1208470523;226.796;8.938824;55.7538695;20181122;100928;38.595;00:58;01:03;06:16;11;9;20;8.938824,55.7538695
1208651450;226.836;8.9388185;55.7538747;20181122;100928;38.628;00:58;01:03;06:17;11;9;20;8.9388185,55.7538747
1208953095;226.903;8.9388185;55.7538747;20181122;100928;38.628;00:58;01:03;06:17;11;9;20;8.9388185,55.7538747
1209178067;226.953;8.9388185;55.7538747;20181122;100928;38.628;00:58;01:03;06:17;11;9;20;8.9388185,55.7538747
1209370669;226.996;8.9388185;55.7538747;20181122;100928;38.628;00:58;01:03;06:17;11;9;20;8.9388185,55.7538747
1209551433;227.036;8.9388123;55.7538806;20181122;100928;38.631;00:58;01:03;06:18;11;9;20;8.9388123,55.7538806
1209853061;227.103;8.9388123;55.7538806;20181122;100928;38.631;00:58;01:03;06:18;11;9;20;8.9388123,55.7538806
1210078107;227.153;8.9388123;55.7538806;20181122;100928;38.631;00:58;01:03;06:18;11;9;20;8.9388123,55.7538806
1210270721;227.196;8.9388123;55.7538806;20181122;100928;38.631;00:58;01:03;06:18;11;9;20;8.9388123,55.7538806
1210451452;227.236;8.9388056;55.7538874;20181122;100928;38.641;00:58;01:03;06:19;11;9;20;8.9388056,55.7538874
1210753070;227.303;8.9388056;55.7538874;20181122;100928;38.641;00:58;01:03;06:19;11;9;20;8.9388056,55.7538874
1210978088;227.353;8.9388056;55.7538874;20181122;100928;38.641;00:58;01:03;06:19;11;9;20;8.9388056,55.7538874
1211170649;227.396;8.9388056;55.7538874;20181122;100928;38.641;00:58;01:03;06:19;11;9;20;8.9388056,55.7538874
1211351449;227.436;8.9387989;55.753895;20181122;100928;38.636;00:57;01:02;06:02;12;8;20;8.9387989,55.753895
1211653110;227.503;8.9387989;55.753895;20181122;100928;38.636;00:57;01:02;06:02;12;8;20;8.9387989,55.753895
1211878107;227.553;8.9387989;55.753895;20181122;100928;38.636;00:57;01:02;06:02;12;8;20;8.9387989,55.753895
1212070607;227.596;8.9387989;55.753895;20181122;100928;38.636;00:57;01:02;06:02;12;8;20;8.9387989,55.753895
1212251530;227.636;8.9387921;55.7539034;20181122;100929;38.656;00:57;01:02;06:21;12;8;20;8.9387921,55.7539034
1212553091;227.703;8.9387921;55.7539034;20181122;100929;38.656;00:57;01:02;06:21;12;8;20;8.9387921,55.7539034
1212778079;227.753;8.9387921;55.7539034;20181122;100929;38.656;00:57;01:02;06:21;12;8;20;8.9387921,55.7539034
1212970593;227.796;8.9387921;55.7539034;20181122;100929;38.656;00:57;01:02;06:21;12;8;20;8.9387921,55.7539034
1213151431;227.836;8.938785;55.7539126;20181122;100929;38.643;00:57;01:02;06:21;12;8;20;8.938785,55.7539126
1213453046;227.903;8.938785;55.7539126;20181122;100929;38.643;00:57;01:02;06:21;12;8;20;8.938785,55.7539126
1213678072;227.953;8.938785;55.7539126;20181122;100929;38.643;00:57;01:02;06:21;12;8;20;8.938785,55.7539126
1213870627;227.996;8.938785;55.7539126;20181122;100929;38.643;00:57;01:02;06:21;12;8;20;8.938785,55.7539126
1214061861;228.038;8.938777;55.7539223;20181122;100929;38.638;00:57;01:02;06:22;12;8;20;8.938777,55.7539223
1214353082;228.103;8.938777;55.7539223;20181122;100929;38.638;00:57;01:02;06:22;12;8;20;8.938777,55.7539223
1214578017;228.153;8.938777;55.7539223;20181122;100929;38.638;00:57;01:02;06:22;12;8;20;8.938777,55.7539223
1214770615;228.196;8.938777;55.7539223;20181122;100929;38.638;00:57;01:02;06:22;12;8;20;8.938777,55.7539223
1214961889;228.239;8.9387692;55.753932;20181122;100929;38.648;00:57;01:03;06:21;11;9;20;8.9387692,55.753932
1215253040;228.303;8.9387692;55.753932;20181122;100929;38.648;00:57;01:03;06:21;11;9;20;8.9387692,55.753932
1215478000;228.353;8.9387692;55.753932;20181122;100929;38.648;00:57;01:03;06:21;11;9;20;8.9387692,55.753932
1215670642;228.396;8.9387692;55.753932;20181122;100929;38.648;00:57;01:03;06:21;11;9;20;8.9387692,55.753932
1215861839;228.439;8.9387626;55.7539406;20181122;100929;38.646;00:57;01:03;06:02;11;9;20;8.9387626,55.7539406
1216153071;228.503;8.9387626;55.7539406;20181122;100929;38.646;00:57;01:03;06:02;11;9;20;8.9387626,55.7539406
1216378145;228.553;8.9387626;55.7539406;20181122;100929;38.646;00:57;01:03;06:02;11;9;20;8.9387626,55.7539406
1216570598;228.596;8.9387626;55.7539406;20181122;100929;38.646;00:57;01:03;06:02;11;9;20;8.9387626,55.7539406
1216761896;228.639;8.9387574;55.7539479;20181122;100930;38.651;00:57;01:03;06:02;11;9;20;8.9387574,55.7539479
1217053030;228.703;8.9387574;55.7539479;20181122;100930;38.651;00:57;01:03;06:02;11;9;20;8.9387574,55.7539479
1217278064;228.753;8.9387574;55.7539479;20181122;100930;38.651;00:57;01:03;06:02;11;9;20;8.9387574,55.7539479
1217470603;228.796;8.9387574;55.7539479;20181122;100930;38.651;00:57;01:03;06:02;11;9;20;8.9387574,55.7539479
1217661776;228.838;8.9387538;55.7539538;20181122;100930;38.643;00:57;01:03;06:19;11;9;20;8.9387538,55.7539538
1217953071;228.903;8.9387538;55.7539538;20181122;100930;38.643;00:57;01:03;06:19;11;9;20;8.9387538,55.7539538
1218178070;228.953;8.9387538;55.7539538;20181122;100930;38.643;00:57;01:03;06:19;11;9;20;8.9387538,55.7539538
1218370744;228.996;8.9387538;55.7539538;20181122;100930;38.643;00:57;01:03;06:19;11;9;20;8.9387538,55.7539538
1218561858;229.039;8.9387512;55.7539589;20181122;100930;38.621;00:58;01:06;06:19;11;8;19;8.9387512,55.7539589
1218853079;229.103;8.9387512;55.7539589;20181122;100930;38.621;00:58;01:06;06:19;11;8;19;8.9387512,55.7539589
1219078022;229.153;8.9387512;55.7539589;20181122;100930;38.621;00:58;01:06;06:19;11;8;19;8.9387512,55.7539589
1219270635;229.196;8.9387512;55.7539589;20181122;100930;38.621;00:58;01:06;06:19;11;8;19;8.9387512,55.7539589
1219461889;229.239;8.9387499;55.7539631;20181122;100930;38.637;00:59;01:06;06:19;11;8;19;8.9387499,55.7539631
1219753046;229.303;8.9387499;55.7539631;20181122;100930;38.637;00:59;01:06;06:19;11;8;19;8.9387499,55.7539631
1219978044;229.353;8.9387499;55.7539631;20181122;100930;38.637;00:59;01:06;06:19;11;8;19;8.9387499,55.7539631
1220170639;229.396;8.9387499;55.7539631;20181122;100930;38.637;00:59;01:06;06:19;11;8;19;8.9387499,55.7539631
1220361871;229.439;8.93875;55.7539667;20181122;100930;38.625;00:57;01:01;06:19;12;8;20;8.93875,55.7539667
1220653021;229.503;8.93875;55.7539667;20181122;100930;38.625;00:57;01:01;06:19;12;8;20;8.93875,55.7539667
1220878038;229.553;8.93875;55.7539667;20181122;100930;38.625;00:57;01:01;06:19;12;8;20;8.93875,55.7539667
1221070587;229.596;8.93875;55.7539667;20181122;100930;38.625;00:57;01:01;06:19;12;8;20;8.93875,55.7539667
1221261883;229.639;8.9387517;55.7539698;20181122;100931;38.618;00:57;01:01;06:19;12;8;20;8.9387517,55.7539698
1221553031;229.703;8.9387517;55.7539698;20181122;100931;38.618;00:57;01:01;06:19;12;8;20;8.9387517,55.7539698
1221778116;229.753;8.9387517;55.7539698;20181122;100931;38.618;00:57;01:01;06:19;12;8;20;8.9387517,55.7539698
1221970584;229.796;8.9387517;55.7539698;20181122;100931;38.618;00:57;01:01;06:19;12;8;20;8.9387517,55.7539698
1222161896;229.839;8.9387545;55.7539723;20181122;100931;38.63;00:59;01:06;06:19;11;8;19;8.9387545,55.7539723
1222453093;229.903;8.9387545;55.7539723;20181122;100931;38.63;00:59;01:06;06:19;11;8;19;8.9387545,55.7539723
1222678103;229.953;8.9387545;55.7539723;20181122;100931;38.63;00:59;01:06;06:19;11;8;19;8.9387545,55.7539723
1222870659;229.996;8.9387545;55.7539723;20181122;100931;38.63;00:59;01:06;06:19;11;8;19;8.9387545,55.7539723
1223073819;230.041;8.938758;55.7539744;20181122;100931;38.615;00:59;01:06;06:19;11;8;19;8.938758,55.7539744
1223353097;230.103;8.938758;55.7539744;20181122;100931;38.615;00:59;01:06;06:19;11;8;19;8.938758,55.7539744
1223578037;230.153;8.938758;55.7539744;20181122;100931;38.615;00:59;01:06;06:19;11;8;19;8.938758,55.7539744
1223770576;230.196;8.938758;55.7539744;20181122;100931;38.615;00:59;01:06;06:19;11;8;19;8.938758,55.7539744
1223973837;230.241;8.9387618;55.7539762;20181122;100931;38.633;00:59;01:06;06:19;11;8;19;8.9387618,55.7539762
1224253087;230.303;8.9387618;55.7539762;20181122;100931;38.633;00:59;01:06;06:19;11;8;19;8.9387618,55.7539762
1224478091;230.353;8.9387618;55.7539762;20181122;100931;38.633;00:59;01:06;06:19;11;8;19;8.9387618,55.7539762
1224670663;230.396;8.9387618;55.7539762;20181122;100931;38.633;00:59;01:06;06:19;11;8;19;8.9387618,55.7539762
1224873843;230.441;8.9387648;55.753978;20181122;100931;38.628;00:59;01:06;06:19;11;8;19;8.9387648,55.753978
1225153091;230.503;8.9387648;55.753978;20181122;100931;38.628;00:59;01:06;06:19;11;8;19;8.9387648,55.753978
1225378110;230.553;8.9387648;55.753978;20181122;100931;38.628;00:59;01:06;06:19;11;8;19;8.9387648,55.753978
1225570607;230.596;8.9387648;55.753978;20181122;100931;38.628;00:59;01:06;06:19;11;8;19;8.9387648,55.753978
1225773842;230.641;8.9387661;55.7539796;20181122;100932;38.582;0,042361111;01:09;06:02;11;8;19;8.9387661,55.7539796
1226053095;230.703;8.9387661;55.7539796;20181122;100932;38.582;0,042361111;01:09;06:02;11;8;19;8.9387661,55.7539796
1226278034;230.753;8.9387661;55.7539796;20181122;100932;38.582;0,042361111;01:09;06:02;11;8;19;8.9387661,55.7539796
1226470619;230.796;8.9387661;55.7539796;20181122;100932;38.582;0,042361111;01:09;06:02;11;8;19;8.9387661,55.7539796
1226673819;230.841;8.9387643;55.7539816;20181122;100932;38.589;0,042361111;01:09;06:21;11;8;19;8.9387643,55.7539816
1226953058;230.903;8.9387643;55.7539816;20181122;100932;38.589;0,042361111;01:09;06:21;11;8;19;8.9387643,55.7539816
1227178083;230.953;8.9387643;55.7539816;20181122;100932;38.589;0,042361111;01:09;06:21;11;8;19;8.9387643,55.7539816
1227370679;230.996;8.9387643;55.7539816;20181122;100932;38.589;0,042361111;01:09;06:21;11;8;19;8.9387643,55.7539816
